#"time"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.E"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.I"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.R"	"OHVietnam,Epidemic Dynamic:SEIR Dynamic.S"	
97.0999999999988	0.274142116479559	0.0857230958055913	0.0154021717038609	0.898769066681049
97.1999999999988	0.274195987155364	0.086235152701928	0.0153997769857631	0.898257958777082
97.2999999999987	0.274249964160076	0.0867488596665739	0.0153974326739245	0.897745122611615
97.3999999999987	0.274304047493694	0.0872642166995291	0.0153951387683452	0.89723055818465
97.4999999999987	0.274358237156219	0.0877812238007936	0.0153928952690252	0.896714265496186
97.5999999999987	0.274412533147651	0.0882998809703674	0.0153907021759644	0.896196244546223
97.6999999999987	0.27446693546799	0.0888201882082506	0.015388559489163	0.89567649533476
97.7999999999987	0.274521444117235	0.089342145514443	0.0153864672086208	0.8951550178618
97.8999999999987	0.274576059095387	0.0898657528889447	0.015384425334338	0.89463181212734
97.9999999999987	0.274630780402446	0.0903910103317557	0.0153824338663144	0.894106878131381
98.0999999999987	0.274685608038412	0.090917917842876	0.0153804928045501	0.893580215873923
98.1999999999987	0.274740542003284	0.0914464754223056	0.0153786021490451	0.893051825354966
98.2999999999987	0.274795582297063	0.0919766830700445	0.0153767618997994	0.892521706574511
98.3999999999987	0.274850728919749	0.0925085407860927	0.0153749720568129	0.891989859532556
98.4999999999987	0.274905981871341	0.0930420485704502	0.0153732326200858	0.891456284229103
98.5999999999987	0.275346350283099	0.0931930548371377	0.0153753555612145	0.891301320278533
98.6999999999987	0.276340518344784	0.0927929307840026	0.0153830110206918	0.891691926342506
98.7999999999987	0.277336059433808	0.0923931643411965	0.0153906529407978	0.892080675538277
98.8999999999987	0.278322504466607	0.0919994991254134	0.0153979573291312	0.89246418110453
98.9999999999986	0.279304818071671	0.091608822965755	0.0154050779563115	0.892844848840095
99.0999999999986	0.280283000248999	0.0912211358622215	0.0154120148223388	0.893222678744971
99.1999999999986	0.28125705099859	0.0908364378148127	0.0154187679272129	0.893597670819158
99.2999999999986	0.282226970320446	0.0904547288235287	0.0154253372709339	0.893969825062658
99.3999999999986	0.283192758214566	0.0900760088883695	0.0154317228535018	0.894339141475468
99.4999999999986	0.28415438798266	0.0897000772923225	0.0154405945038864	0.894705820774603
99.5999999999986	0.285111877595783	0.0893270074787234	0.0154501551165447	0.895069789516727
99.6999999999986	0.28606523544346	0.0889568541120986	0.0154595657392166	0.895430993037312
99.7999999999986	0.287014461525688	0.0885896171924482	0.015468826371902	0.895789431336359
99.8999999999986	0.287959555842469	0.088225296719772	0.0154779370146011	0.896145104413869
99.9999999999986	0.288900518393802	0.0878638926940702	0.0154868976673137	0.89649801226984
100.099999999999	0.289837349179688	0.0875054051153427	0.0154957083300398	0.896848154904274
100.199999999999	0.290770048200126	0.0871498339835895	0.0155043690027796	0.89719553231717
100.299999999999	0.291698615455116	0.0867971792988106	0.0155128796855329	0.897540144508527
100.399999999999	0.292623050944659	0.086447441061006	0.0155212403782999	0.897881991478347
100.499999999999	0.293543354668754	0.0861006192701757	0.0155294510810804	0.898221073226629
100.599999999999	0.294459526627402	0.0857567139263197	0.0155375117938745	0.898557389753373
100.699999999999	0.295371566820601	0.0854157250294381	0.0155454225166821	0.898890941058578
100.799999999999	0.296279475248354	0.0850776525795307	0.0155531832495034	0.899221727142247
100.899999999999	0.297183251910658	0.0847419926859335	0.0155607939923382	0.899550251895041
100.999999999999	0.298082896807515	0.0844084778270898	0.0155682547451866	0.899876782838518
101.099999999999	0.298978409938924	0.0840777208910706	0.0155755655080486	0.900200707084606
101.199999999999	0.299869784756498	0.0837491685903159	0.0155827262809241	0.90052323275973
101.299999999999	0.300762549170909	0.0834186795291127	0.0155899086237553	0.900848819445145
101.399999999999	0.301656747121061	0.0830885805599157	0.0155971130400399	0.901172369675342
101.499999999999	0.302547555686917	0.0827607252152161	0.0156041904873432	0.901493809111894
101.599999999999	0.303434974868475	0.0824351134950138	0.0156111409656652	0.9018131377548
101.699999999998	0.304319004665738	0.0821117453993087	0.0156179644750059	0.902130355604061
101.799999999998	0.305199645078703	0.081790620928101	0.0156246610153653	0.902445462659676
101.899999999998	0.306076896107372	0.0814717400813907	0.0156312305867434	0.902758458921647
101.999999999998	0.306950757751744	0.0811551028591776	0.0156376731891402	0.903069344389972
102.099999999998	0.30782123001182	0.0808407092614619	0.0156439888225557	0.903378119064651
102.199999999998	0.308688312887599	0.0805285592882434	0.01565017748699	0.903684782945686
102.299999999998	0.309552006379081	0.0802186529395223	0.0156562391824429	0.903989336033075
102.399999999998	0.310412310486267	0.0799109902152985	0.0156621739089145	0.904291778326819
102.499999999998	0.311269225209156	0.079605571115572	0.0156679816664048	0.904592109826918
102.599999999998	0.312122750547749	0.0793023956403428	0.0156736624549138	0.904890330533371
102.699999999998	0.312972886502045	0.079001463789611	0.0156792162744416	0.905186440446179
102.799999999998	0.313819633072044	0.0787027755633764	0.015684643124988	0.905480439565342
102.899999999998	0.314662990257747	0.0784063309616392	0.0156899430065531	0.90577232789086
102.999999999998	0.315502958059153	0.0781121299843993	0.015695115919137	0.906062105422732
103.099999999998	0.316339536476263	0.0778201726316567	0.0157001618627395	0.906349772160959
103.199999999998	0.317172725509075	0.0775304589034114	0.0157050808373607	0.906635328105541
103.299999999998	0.318002525157592	0.0772429887996634	0.0157098728430007	0.906918773256478
103.399999999998	0.318828935421811	0.0769577623204128	0.0157145378796593	0.907200107613769
103.499999999998	0.319651956301734	0.0766742652213135	0.0157190759473367	0.907479845421761
103.599999999998	0.320155872634959	0.07670416278416	0.0157203611533357	0.907449447291357
103.699999999998	0.320207756565789	0.0771847680117544	0.0157173070397436	0.906972159434493
103.799999999998	0.32025978355214	0.0776675138618037	0.0157143767436805	0.906492870699542
103.899999999998	0.320311915415295	0.0781519326874571	0.0157115294628731	0.906011827180073
103.999999999998	0.320364152155254	0.0786380244887145	0.0157087651973214	0.905529028876087
104.099999999998	0.320416493772016	0.0791257892655759	0.0157060839470254	0.905044475787584
104.199999999998	0.320468940265582	0.0796152270180414	0.0157034857119851	0.904558167914564
104.299999999998	0.320521491635952	0.0801063377461109	0.0157009704922006	0.904070105257027
104.399999999998	0.320574147883126	0.0805991214497844	0.0156985382876719	0.903580287814972
104.499999999998	0.320626909007103	0.0810935781290619	0.0156961890983988	0.9030887155884
104.599999999998	0.320679775007884	0.0815897077839435	0.0156939229243815	0.902595388577311
104.699999999998	0.320732745885469	0.0820875104144292	0.0156917397656199	0.902100306781705
104.799999999998	0.320785821639857	0.0825869860205188	0.015689639622114	0.901603470201581
104.899999999998	0.32083900227105	0.0830881346022125	0.0156876224938638	0.90110487883694
104.999999999998	0.320892287779046	0.0835909561595102	0.0156856883808694	0.900604532687782
105.099999999998	0.320945678163846	0.084095450692412	0.0156838372831307	0.900102431754107
105.199999999998	0.320999173425449	0.0846016182009178	0.0156820692006477	0.899598576035914
105.299999999998	0.321052773563856	0.0851094586850276	0.0156803841334205	0.899092965533205
105.399999999998	0.321106478579067	0.0856189721447415	0.015678782081449	0.898585600245978
105.499999999998	0.321160288471082	0.0861301585800593	0.0156772630447332	0.898076480174233
105.599999999998	0.321214203239901	0.0866430179909812	0.0156758270232731	0.897565605317972
105.699999999998	0.321268222885523	0.0871575503775072	0.0156744740170688	0.897052975677193
105.799999999998	0.321322347407949	0.0876737557396372	0.0156732040261202	0.896538591251897
105.899999999998	0.321376576807178	0.0881916340773712	0.0156720170504273	0.896022452042084
105.999999999998	0.321430911083212	0.0887111853907092	0.0156709130899902	0.895504558047754
106.099999999998	0.321485350236049	0.0892324096796513	0.0156698921448087	0.894984909268906
106.199999999998	0.32153989426569	0.0897553069441974	0.015668954214883	0.894463505705541
106.299999999998	0.321594543172135	0.0902798771843476	0.0156680993002131	0.893940347357659
106.399999999998	0.321649296955383	0.0908061204001017	0.0156673274007988	0.89341543422526
106.499999999998	0.321704155615435	0.0913340365914599	0.0156666385166403	0.892888766308343
106.599999999998	0.321759119152291	0.0918636257584222	0.0156660326477375	0.892360343606909
106.699999999998	0.322550115206339	0.0916605633438915	0.0156727962063715	0.892557204265776
106.799999999998	0.323531684395078	0.091268717771474	0.0156815286045968	0.892940880449283
106.899999999998	0.32450967041964	0.0908811076985952	0.0156901274626104	0.893318646305514
106.999999999998	0.325480515937442	0.0904978160354599	0.0156984833079785	0.893693214055591
107.099999999998	0.326447328004478	0.0901174122294435	0.0157066922104261	0.894065037446827
107.199999999998	0.327410106620747	0.089739896280546	0.0157147541699535	0.894434116479223
107.299999999998	0.328368851786251	0.0893652681887674	0.0157226691865604	0.894800451152777
107.399999999998	0.329323563500988	0.0889935279541077	0.015730437260247	0.895164041467491
107.499999999998	0.330274241764959	0.0886246755765669	0.0157380583910133	0.895524887423364
107.599999999998	0.331220886578163	0.0882587110561451	0.0157455325788591	0.895882989020396
107.699999999998	0.332163497940601	0.0878956343928422	0.0157528598237846	0.896238346258587
107.799999999998	0.333102075852273	0.0875354455866582	0.0157600401257898	0.896590959137938
107.899999999998	0.334036620313179	0.0871781446375931	0.0157670734848746	0.896940827658447
107.999999999998	0.334967131323318	0.0868237315456469	0.015773959901039	0.897287951820116
108.099999999998	0.335893608882692	0.0864722063108197	0.015780699374283	0.897632331622944
108.199999999998	0.336816052991298	0.0861235689331114	0.0157872919046067	0.897973967066931
108.299999999998	0.337734463649139	0.085777819412522	0.01579373749201	0.898312858152077
108.399999999998	0.338648840856213	0.0854349577490515	0.015800036136493	0.898649004878383
108.499999999998	0.339559184612521	0.0850949839426999	0.0158061878380556	0.898982407245847
108.599999999998	0.340465494918063	0.0847578979934673	0.0158121925966978	0.899313065254471
108.699999999998	0.341367771772839	0.0844236999013535	0.0158180504124197	0.899640978904254
108.799999999998	0.342266015176848	0.0840923896663587	0.0158237612852212	0.899966148195196
108.899999999998	0.343160225130091	0.0837639672884828	0.0158293252151024	0.900288573127297
108.999999999998	0.344050401632567	0.0834372269534768	0.0158347422020632	0.900609459514805
109.099999999998	0.344936544684276	0.0831119981563854	0.0158400122461036	0.900928977862675
109.199999999998	0.345818654285219	0.082789433052727	0.0158451353472237	0.901245976015389
109.299999999998	0.346696720703976	0.0824687226688277	0.0158501115054235	0.901562236088553
109.399999999998	0.347576927466368	0.0821460436459912	0.0158551323501052	0.901881042052157
109.499999999998	0.34845804348622	0.0818239261978844	0.0158601590736217	0.902197856455145
109.599999999998	0.349335851618909	0.081503976503683	0.0158650613537828	0.902512628839489
109.699999999998	0.350210351864435	0.0811861945633871	0.0158698391905885	0.902825359205188
109.799999999998	0.351081544222797	0.0808705803769965	0.0158744925840386	0.903136047552242
109.899999999998	0.351949428693995	0.0805571339445114	0.0158790215341333	0.903444693880651
109.999999999998	0.352814005278029	0.0802458552659317	0.0158834260408726	0.903751298190415
110.099999999998	0.3536752739749	0.0799367443412574	0.0158877061042564	0.904055860481534
110.199999999998	0.354533234784607	0.0796298011704885	0.0158918617242847	0.904358380754008
110.299999999998	0.355387887707151	0.0793250257536251	0.0158958929009575	0.904658859007838
110.399999999998	0.356239232742531	0.0790224180906671	0.015899799634275	0.904957295243022
110.499999999998	0.357087269890747	0.0787219781816145	0.0159035819242369	0.905253689459562
110.599999999998	0.3579319991518	0.0784237060264673	0.0159072397708434	0.905548041657456
110.699999999998	0.358773420525689	0.0781276016252255	0.0159107731740944	0.905840351836706
110.799999999998	0.359611534012414	0.0778336649778892	0.01591418213399	0.90613061999731
110.899999999998	0.360446339611976	0.0775418960844583	0.0159174666505301	0.90641884613927
110.999999999998	0.361277837324374	0.0772522949449328	0.0159206267237148	0.906705030262585
111.099999999998	0.362106027149609	0.0769648615593127	0.015923662353544	0.906989172367255
111.199999999998	0.36293090908768	0.0766795959275981	0.0159265735400177	0.90727127245328
111.299999999998	0.363752483138587	0.0763964980497888	0.015929360283136	0.907551330520661
111.399999999998	0.364570749302331	0.076115567925885	0.0159320225828988	0.907829346569396
111.499999999998	0.365385707578911	0.0758368055558866	0.0159345604393062	0.908105320599486
111.599999999998	0.366197357968327	0.0755602109397936	0.0159369738523581	0.908379252610932
111.699999999998	0.366401928761756	0.0758825491163017	0.0159333155063295	0.908059988326801
111.799999999998	0.366453679721919	0.0763600928999653	0.0159283490485063	0.907586913154412
111.899999999998	0.366505534679366	0.0768393271414885	0.0159234646931575	0.907112063301753
111.999999999998	0.366557493634098	0.0773202519355247	0.0159186624402831	0.906635438674172
112.099999999998	0.366609556586116	0.0778028672820741	0.0159139422898831	0.906157039271667
112.199999999998	0.366661723535419	0.0782871731811366	0.0159093042419574	0.905676865094239
112.299999999998	0.366713994482007	0.0787731696327122	0.0159047482965061	0.905194916141888
112.399999999998	0.36676636942588	0.0792608566368009	0.0159002744535291	0.904711192414615
112.499999999998	0.366818848367038	0.0797502341934027	0.0158958827130266	0.904225693912417
112.599999999998	0.366871431305481	0.0802413023025175	0.0158915730749984	0.903738420635297
112.699999999998	0.36692411824121	0.0807340609641455	0.0158873455394446	0.903249372583254
112.799999999998	0.366976909174224	0.0812285101782866	0.0158832001063651	0.902758549756288
112.899999999998	0.367029804104523	0.0817246499449408	0.0158791367757601	0.902265952154398
112.999999999998	0.367082803032107	0.0822224802641082	0.0158751555476294	0.901771579777585
113.099999999998	0.367135905956976	0.0827220011357886	0.0158712564219731	0.90127543262585
113.199999999998	0.367189112879131	0.0832232125599821	0.0158674393987911	0.900777510699191
113.299999999998	0.36724242379857	0.0837261145366887	0.0158637044780836	0.900277813997609
113.399999999998	0.367295838715295	0.0842307070659084	0.0158600516598504	0.899776342521104
113.499999999998	0.367349357629305	0.0847369901476413	0.0158564809440916	0.899273096269676
113.599999999998	0.3674029805406	0.0852449637818872	0.0158529923308071	0.898768075243325
113.699999999998	0.367456707449181	0.0857546279686463	0.015849585819997	0.898261279442051
